Price,Close,High,Low,Open,Volume,SMA20,SMA50,SMA200,EMA12,EMA26,MACD,MACD_signal,MACD_hist,RSI14,golden_cross,death_cross
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,
2024-08-19,224.8435821533203,224.94312498661264,222.0067784736323,224.6743714872065,40687800,217.28297500610353,217.02275756835937,190.65857803344727,219.64816929233953,218.13788694391346,1.510282348426074,0.5217110313877955,0.9885713170382784,60.6746084685547,False,False
2024-08-20,225.460693359375,226.11763957317405,224.4056062095116,224.72413110884563,30299000,217.37057495117188,217.61694458007813,190.92446899414062,220.54240376419116,218.68031704876245,1.8620867154287168,0.7897861681959798,1.0723005472327372,61.417873754490756,False,False
2024-08-21,225.35121154785156,226.92389412945442,224.00747444255492,225.4706659840429,34765500,217.77433013916016,218.28390655517578,191.17198699951172,221.28222034629277,219.17445738202832,2.1077629642644524,1.0533815274096745,1.054381436854778,61.19688846687616,False,False
2024-08-22,223.4898681640625,227.28221598709214,222.86278176595104,226.7347608131935,43695300,218.13721313476563,218.63466400146484,191.41475387573243,221.6218584721035,219.49411743995677,2.12774103214673,1.2682534283570857,0.8594876037896444,57.414555166140026,False,False
2024-08-23,225.78915405273438,227.1627660264127,223.29078716186507,224.61462772424593,38677300,218.59169692993163,218.91369140625,191.65624221801758,222.26298086912362,219.96041644831064,2.3025644208129847,1.4751156268482655,0.8274487939647193,60.64994733929604,False,False
2024-08-26,226.12759399414062,226.22713682494347,222.85284141893553,225.7095414433551,30602200,219.0491828918457,219.17622283935546,191.8865983581543,222.85753673451086,220.41724441466843,2.4402923198424276,1.6681509654470978,0.7721413543953297,61.118205509299,False,False
2024-08-27,226.97364807128906,227.78985670532606,223.84819475275475,224.95305327681544,35934600,219.52113418579103,219.4904736328125,192.11588668823242,223.49078463247673,220.90290394478848,2.587880687688255,1.8520969098953293,0.7357837777929257,62.32516474521707,False,False
2024-08-28,225.44078063964844,228.79516410710562,224.6345202420592,226.864148811834,38052200,219.75339050292968,219.6909503173828,192.33988746643067,223.79078401819547,221.23904295922253,2.5517410589729366,1.9920257397108507,0.5597153192620858,58.765880229413206,False,False
2024-08-29,228.72549438476562,231.84099956412553,227.819721489883,229.03407107214645,51906300,220.33480682373047,220.00444641113282,192.55933937072754,224.54997022843702,221.79359491667014,2.756375311766874,2.1448956541220556,0.6114796576448183,63.567285988023514,False,False
2024-08-30,227.93917846679688,229.3326870197365,226.42621547495946,229.12366833084764,52990800,220.80234146118164,220.39388244628907,192.78279258728028,225.07138688049238,222.24882332779063,2.8225635527017516,2.280429233837995,0.5421343188637566,61.714674525061305,False,False
2024-09-03,221.73802185058594,227.93915711237167,220.14542777805318,227.49124477575393,50190600,221.48625564575195,220.702841796875,192.96215057373047,224.558561491276,222.21098618133104,2.347575309944972,2.2938584490593903,0.053716860885581585,49.4698721281781,False,False
2024-09-04,219.82693481445312,220.75261936807303,216.47253576183732,220.63318011937469,43840200,222.17602615356446,220.96065521240234,193.12912719726563,223.83061892561096,222.03438978378452,1.7962291418264442,2.1943325876128013,-0.39810344578635704,46.41354043032383,False,False
2024-09-05,221.34983825683594,224.43546851590304,220.49382156548631,220.60331260233696,36615400,222.8131896972656,221.23043426513672,193.29528968811036,223.44896036118405,221.9836822632698,1.4652780979142506,2.048521689673091,-0.5832435917588406,49.111620916193566,False,False
2024-09-06,219.79705810546875,224.1965806221913,218.75191919539128,222.91254804497814,48423000,223.19922485351563,221.38604095458984,193.45378746032713,222.88712924492015,221.82171010343268,1.0654191414874674,1.8519011800359664,-0.786482038548499,46.53864423766833,False,False
2024-09-09,219.8866424560547,220.24497537072617,215.7061019102892,219.79706302441255,67180000,223.44408493041993,221.52653717041017,193.60400711059572,222.42551589278702,221.67837175918245,0.7471441336045643,1.630949770749686,-0.8838056371451217,46.712099330165366,False,False
2024-09-10,219.09034729003906,220.45399594379384,215.72600018375593,217.905857501112,51591000,223.5724868774414,221.72030578613283,193.75426132202148,221.9124130308258,221.4866662429496,0.4257467878761929,1.3899091741749876,-0.9641623862987947,45.30501546623633,False,False
2024-09-11,221.6285400390625,222.05654079085224,216.88063262193214,220.43410202901993,44587100,223.64166488647462,221.84294677734374,193.91388458251953,221.86874026286222,221.49717541303204,0.3715648498301789,1.186240309306026,-0.8146754594758472,50.43055787602778,False,False
2024-09-12,221.73802185058594,222.5144072842174,218.80169076819996,221.46926837337423,37455600,223.69392166137695,221.89778472900392,194.08069892883302,221.84862973789666,221.5150158898879,0.3336138480087527,1.0157150170465714,-0.6821011690378187,50.645401273595034,False,False
2024-09-13,221.4692840576172,223.00214343080088,220.8820208371711,222.54428285449177,36766600,223.58343658447265,221.92179595947266,194.24706214904785,221.7902688640075,221.51162834675674,0.27864051725075,0.8683001170874072,-0.5896595998366572,50.07171833922782,False,False
2024-09-16,215.3179168701172,216.21374159471785,212.92902562434276,215.5368837592455,59357400,223.09919052124025,221.7275341796875,194.37964416503905,220.794522403409,221.0528349040427,-0.25831250063370703,0.6429775935431843,-0.9012900941768913,39.14212697648318,False,False
2024-09-17,215.7857208251953,215.8952118613641,213.50633585708556,214.75054527350213,45519300,222.64629745483398,221.51319915771484,194.51967178344728,220.02393754522228,220.66267830560957,-0.638740760387293,0.38663392275708885,-1.0253746831443817,40.21096016132313,False,False
2024-09-18,219.66766357421875,221.67831024616868,216.5322467283196,216.54221012404864,59894900,222.35664596557618,221.3594027709961,194.67623344421386,219.9691261650679,220.58897351069174,-0.6198473456238389,0.18533766908090332,-0.8051850147047422,48.32187477815727,False,False
2024-09-19,227.80975341796875,228.75536468744528,223.58940496515828,223.94773787040657,66781300,222.47957305908204,221.2829455566406,194.86710975646972,221.17537651166805,221.12384609641595,0.05153041525210256,0.15857621831514318,-0.10704580306304062,60.44300229686633,False,False
2024-09-20,227.1428680419922,232.01021467188832,226.56555305015522,228.90467282845125,318679900,222.6622230529785,221.30072448730468,195.0636257171631,222.09345213171792,221.56969957386605,0.5237525578518785,0.23161148622249023,0.29214107162938824,59.217853277086625,False,False
2024-09-23,225.4208984375,228.3870895913876,224.76395218553373,226.28686337720748,54146000,222.6438102722168,221.2250079345703,195.23174926757812,222.60536694799208,221.85497356376484,0.7503933842272374,0.3353678658234397,0.41502551840379776,56.05818911993439,False,False
2024-09-24,226.31671142578125,228.28755007923567,224.6843092769655,227.59078065470555,43556100,222.65326614379882,221.0904541015625,195.40980575561522,223.1763430214981,222.18547266465495,0.9908703568431463,0.466468364027381,0.5244019928157653,57.33360200809866,False,False
2024-09-25,225.3213348388672,226.23707111110926,222.9822303399746,223.88800321688734,42308700,222.57065048217774,220.92764099121095,195.57321716308593,223.5063417626318,222.41775875163364,1.0885830109981498,0.5908912934215348,0.497691717576615,55.40914142212288,False,False
2024-09-26,226.4660186767578,227.44147457763864,224.36579263659118,226.24703661091274,36636700,222.6219123840332,220.9058346557617,195.7352124786377,223.96167667249733,222.7176298571984,1.2440468152989297,0.7215223977970138,0.5225244175019159,57.18881304541134,False,False
2024-09-27,226.73477172851562,228.4567685573237,226.24705134037433,227.40168136489095,34026000,222.5223762512207,220.98286010742189,195.91109535217285,224.38830668111555,223.0151959217404,1.3731107593751517,0.8518400701126414,0.5212706892625103,57.616516956736895,False,False
2024-09-30,231.92063903808594,231.92063903808594,228.58615167195362,228.97434440874213,54541900,222.72144927978516,221.16101806640626,196.1053215789795,225.5471270437264,223.67485837480305,1.8722686689233399,1.0559257898747811,0.8163428790485587,64.90287036541,False,False
2024-10-01,225.16209411621094,228.5861456381701,222.70353511874544,228.45675818805825,63285000,222.8926528930664,221.21096405029297,196.24964157104492,225.48789120872402,223.78502398527772,1.7028672234463045,1.185314076589086,0.5175531468572185,52.28684594574018,False,False
2024-10-02,225.7294464111328,226.31670960653594,221.98686997976517,224.84356992020335,32880600,223.1877784729004,221.25137908935548,196.3960546875,225.52505354755615,223.9290552760818,1.5959982714743433,1.2674509155661375,0.3285473559082057,53.1108237524447,False,False
2024-10-03,224.62457275390625,225.75929105016726,222.28546833703504,224.09702921544027,34044200,223.3515151977539,221.39834838867188,196.53962074279787,225.3865180408408,223.980575089254,1.405942951586809,1.295149322770272,0.11079362881653698,51.25449936395092,False,False
2024-10-04,225.74935913085938,226.9437971307691,223.09172964492672,226.8442543024003,37245100,223.64913024902344,221.58869140625,196.6971401977539,225.4423397469975,224.1115961293729,1.3307436176245915,1.302268181741136,0.02847543588345558,53.053439552507086,False,False
2024-10-07,220.6630401611328,224.64451046166124,220.3047072265611,223.4600206171574,39505400,223.68795013427734,221.66796264648437,196.82402221679686,224.70706288763373,223.8561475391329,0.8509153485008198,1.211997615093073,-0.36108226659225306,44.97114992470591,False,False
2024-10-08,224.72413635253906,224.93315503301397,222.2158058701156,223.26094483680066,31855700,223.96963958740236,221.82288787841796,196.98167106628418,224.70968957454224,223.92044300679262,0.7892465677496148,1.1274474056243813,-0.3382008378747665,51.344621940637495,False,False
2024-10-09,228.47666931152344,228.68570318762718,223.78849648056692,224.1866374402548,33591100,224.3120460510254,222.04172882080078,197.1588264465332,225.2892249186932,224.2579412515875,1.031283667105697,1.1082146579206444,-0.07693099081494736,56.372781939657145,False,False
2024-10-10,227.97898864746094,228.43686442668115,226.11765609380726,226.72483093793394,28183500,224.62409439086915,222.1853955078125,197.3388480377197,225.703034723119,224.5335743920226,1.169460331096417,1.120463792555799,0.04899653854061792,55.55281704411934,False,False
2024-10-11,226.49588012695312,228.34726430462075,226.28684626691359,228.23777327090536,31759200,224.87542419433595,222.37336975097656,197.5141808319092,225.8250109390935,224.6789303723878,1.1460805667056775,1.1255871473857748,0.020493419319902673,53.075253974283825,False,False
2024-10-14,230.228515625,230.65651637799863,227.54102629778745,227.64055393917852,39882100,225.62095413208007,222.6061703491211,197.70768112182617,226.50247319846372,225.0900107614702,1.4124624369935077,1.1829622053073214,0.22950023168618627,58.13571044223868,False,False
2024-10-15,232.76669311523438,236.38983016358188,231.29353829774286,232.527799450427,64751400,226.47000274658203,223.1003094482422,197.9117402648926,227.46619933950535,225.65865389878607,1.8075454407192808,1.3078788523897134,0.49966658832956745,61.199874293685475,False,False
2024-10-16,230.70628356933594,231.0447048824563,228.7752681420796,230.52712470524975,34082200,227.02193374633788,223.59380462646484,198.1107034301758,227.96467383640237,226.03255239290087,1.9321214435015008,1.432727370612071,0.49939407288942994,57.51943929837026,False,False
2024-10-17,231.07456970214844,232.76670668063704,229.4521309302649,232.348638945834,32993800,227.18517456054687,224.04316467285156,198.34566871643065,228.44311935420947,226.40603515654885,2.0370841976606187,1.5535987360217807,0.483485461638838,58.005574159589784,False,False
2024-10-18,233.91136169433594,235.0858880500012,232.92594240501305,235.0858880500012,46431500,227.52359924316406,224.4798648071289,198.60170974731446,229.2843874065366,226.96198527045902,2.322402136077585,1.7073594160329415,0.6150427200446436,61.64639666442313,False,False
2024-10-21,235.384521484375,235.75281781754072,233.36392650842956,233.36392650842956,36254500,228.02178039550782,224.88776641845703,198.8767182159424,230.22286957235792,227.5858768418602,2.636992730497724,1.893286078925898,0.7437066515718258,63.420008221349,False,False
2024-10-22,234.76739501953125,235.12572795126604,231.52250221800776,232.80651969699693,38846600,228.4443145751953,225.25266815185546,199.15226058959962,230.92202733346153,228.1178411513173,2.8041861821442353,2.0754660995695655,0.7287200825746698,62.12396202618203,False,False
2024-10-23,229.69100952148438,234.05072423456664,226.7049068825192,232.99563706556216,52287000,228.66279830932618,225.4415887451172,199.38070480346678,230.73263997777275,228.23437214170005,2.4982678360726993,2.1600264468701926,0.3382413892025067,52.60134824850721,False,False
2024-10-24,229.50189208984375,229.75073396519565,227.35189464165862,228.91461372105516,31109500,228.81459197998046,225.61776885986328,199.61028579711913,230.54329414886058,228.32826250822922,2.2150316406313664,2.171027485622427,0.04400415500893917,52.27983940779801,False,False
2024-10-25,230.33799743652344,232.1396101862481,228.50652487676712,228.6757355296476,38802300,228.99475326538087,225.75094909667968,199.8388414001465,230.51171003927024,228.47713176217695,2.0345782770932885,2.1437376439166,-0.10915936682331129,53.62928071174468,False,False
2024-10-28,232.31878662109375,233.6426273223557,231.4727332926884,232.23917058038825,36087100,229.01466064453126,225.89726806640624,200.0802758026123,230.78972182108924,228.7616987887634,2.028023032325848,2.1205947215984495,-0.09257168927260162,56.74963440412712,False,False
2024-10-29,232.58753967285156,233.24448591818899,231.24380255804743,232.02018805231754,35417200,229.38593292236328,226.05214721679687,200.3214176940918,231.0663091828988,229.04509440980698,2.0212147730918275,2.100718731897125,-0.0795039588052977,57.17074900814811,False,False
2024-10-30,229.03407287597656,232.38845656475567,228.48661770128336,231.5324398883544,47070900,229.55116424560546,226.12361480712892,200.55614608764648,230.75365744337233,229.0442779998936,1.7093794434787242,2.0224508742134453,-0.3130714307347211,50.209601522131265,False,False
2024-10-31,224.8634796142578,228.76531846185907,224.32597264925337,228.27758291037028,64370100,229.56310958862304,226.11386016845702,200.7747317504883,229.8474762388932,228.73458923058723,1.112887008305961,1.8405381010319486,-0.7276510927259876,43.51297619403665,False,False
2024-11-01,221.8773651123047,224.30606415529357,219.2495956140762,219.94634980146594,65276700,229.3695098876953,226.08161010742188,200.94888648986816,228.62130529634112,228.22664670330704,0.39465859303408024,1.5513621994323752,-1.156703606398295,39.45538054904359,False,False
2024-11-04,220.98153686523438,221.75792231303782,218.69220372782075,219.96627293386246,44944500,229.38543472290038,225.9854577636719,201.10403511047363,227.44595630694008,227.68997190048685,-0.24401559354677715,1.192286640836545,-1.436302234383322,38.301479660715515,False,False
2024-11-05,222.4148712158203,222.91255498009295,220.11557465497725,220.7725208689619,28111300,229.26997146606445,225.91120330810546,201.25479820251465,226.67194321599857,227.29922370162268,-0.6272804856241123,0.8283732155444135,-1.4556537011685258,41.26148616445267,False,False
2024-11-06,221.68824768066406,225.02273483375984,220.16533664224426,221.57875664968802,54561100,228.9305503845215,225.80549530029296,201.39553245544434,225.90522082594708,226.88359584821833,-0.9783750222712513,0.46702356798128053,-1.4453985902525317,40.20835879941341,False,False
2024-11-07,226.4261932373047,226.82434934768688,223.52968537330023,223.5894049928319,42137700,228.85291061401367,225.82520355224608,201.56332778930664,225.98537042769442,226.84971417333583,-0.8643437456414063,0.2007501052567432,-1.0650938508981493,49.29586461491074,False,False
2024-11-08,226.15716552734375,227.8511489598711,225.60910803907555,226.366414165256,38328800,228.8359748840332,225.77383697509765,201.73141426086426,226.0118004430251,226.7984142736327,-0.7866138306075925,0.0032773180838760463,-0.7898911486914686,48.84193478938926,False,False
2024-11-11,223.4368133544922,224.90161465065876,220.7164746065314,224.20409384410638,42005600,228.49638977050782,225.68378967285156,201.89457557678222,225.6156485832508,226.54940679814078,-0.9337582148899912,-0.18412978851089742,-0.7496284263790938,44.39067651558438,False,False
2024-11-12,223.4368133544922,224.79200315214243,222.5698957238352,223.75568869738083,40398300,228.0298957824707,225.7177655029297,202.06115776062012,225.28044316344176,226.31884432083348,-1.0384011573917178,-0.35498406228706153,-0.6834170951046563,44.39067651558438,False,False
2024-11-13,224.3236541748047,225.84824072641777,221.97200184604,223.2175800878685,48566200,227.71076431274415,225.80769989013672,202.25046928405763,225.1332448574976,226.1710524581647,-1.0378076006670938,-0.491548769963068,-0.5462588307040257,46.2429919052437,False,False
2024-11-14,227.41270446777344,228.06039910056816,224.20409355692922,224.22402706703753,44923900,227.52767105102538,225.92895721435548,202.47327323913575,225.48393095138618,226.26302668109867,-0.7790957297124805,-0.5490581619129505,-0.23003756779953,52.21380848520243,False,False
2024-11-15,224.20408630371094,226.1172926822584,223.47667285882866,225.59912786989784,47923700,227.04230728149415,226.0170977783203,202.66783729553222,225.28703177482078,226.11051257906993,-0.8234808042491579,-0.6039426903801921,-0.21953811386896582,46.44347291368933,False,False
2024-11-18,227.21339416503906,228.92731096181708,224.37346982490487,224.4531886532215,44633700,226.63375091552734,226.1636328125,202.8824555206299,225.58339521946974,226.19220751136396,-0.6088122918942247,-0.6049166106829986,-0.0038956812112260764,51.821268883288916,False,False
2024-11-19,227.4724884033203,229.34584301691135,225.8582238051146,226.17708394083317,36211800,226.2690055847168,226.33127563476563,203.08929611206054,225.87402494006213,226.28704313299033,-0.41301819292820596,-0.5665369271320402,0.15351873420383422,52.26569374744834,False,False
2024-11-20,228.18994140625,229.11664435033194,225.0909420304879,227.25326410482543,35169600,226.19395217895507,226.46250366210938,203.2916918182373,226.23031978101412,226.4279985606392,-0.19767877962507896,-0.49276529763064797,0.295086518005569,53.54362844750407,False,False
2024-11-21,227.71163940429688,229.34583747298603,224.9115819089953,228.07036655131708,42108300,226.10443954467775,226.5819760131836,203.49115074157714,226.458215107673,226.5230830675768,-0.06486795990380756,-0.4071858300852799,0.34231787018147236,52.53388511987875,False,False
2024-11-22,229.05685424804688,229.9038535446,227.2532593649619,227.2532593649619,38168300,226.0403823852539,226.7337274169922,203.70273994445802,226.8580057446536,226.7107698216857,0.14723592296792276,-0.2963014794746394,0.4435374024425622,55.098589498026655,False,False
2024-11-25,232.04624938964844,232.42491005721112,228.92733167542056,230.64124862727573,90152800,226.02675552368163,227.06829406738282,203.9254535675049,227.65619707465282,227.10599053042367,0.5502065442291553,-0.12699987473388047,0.6772064189630358,60.2399379352268,False,False
2024-11-26,234.22850036621094,234.73670603206307,232.50462429580293,232.50462429580293,45986200,226.10880355834962,227.4371496582031,204.16751792907715,228.66732065796944,227.6335838515931,1.0337368063763392,0.10514746148816348,0.9285893448881758,63.52343785081238,False,False
2024-11-27,234.0989532470703,234.85627456038557,232.98291999142185,233.6405889619916,33498400,226.3620475769043,227.72577545166016,204.4194093322754,229.50295644090804,228.11250010310994,1.3904563377980992,0.3622092367501506,1.0282471010479486,63.18982340789159,False,False
2024-11-29,236.49046325683594,236.96876103246996,233.1423484177734,233.979373326336,28481400,226.9433967590332,227.8993896484375,204.68767654418946,230.57795748951233,228.7330899663489,1.8448675231634297,0.6587408940328064,1.1861266291306234,66.66981141893949,False,False
2024-12-02,238.7424774169922,239.93822952974793,236.32108052902282,236.4306920263062,48137100,227.7866523742676,228.1313818359375,204.96864349365234,231.83403747835538,229.47452607380396,2.3595114045514265,0.9988949961365304,1.360616408414896,69.58570211023637,False,False
2024-12-03,241.79165649414062,241.90126799408412,238.05492154808562,238.96170621081686,38861000,228.8271583557129,228.45879699707032,205.27255111694336,233.36597886539926,230.38690610494,2.979072760459246,1.3949305490010737,1.5841422114581725,73.0265569546373,False,False
2024-12-04,242.150390625,243.2465056559754,240.3966217802532,242.01088645785893,44383900,229.81393432617188,228.7754705810547,205.5819757080078,234.71742682841474,231.25827532864815,3.459151499766591,1.8077747391541772,1.651376760612414,73.40772674409187,False,False
2024-12-05,242.18026733398438,243.6749612569442,241.27349790971317,243.12691898237586,40033900,230.8385353088379,229.11264923095703,205.8877766418457,235.8655561369639,232.0673117734879,3.798244363476016,2.205868664018545,1.5923756994574707,73.44138814606265,False,False
2024-12-06,241.98097229003906,243.7646488451358,241.2236661935451,242.0507319698173,36870600,231.61627426147462,229.42294830322265,206.1824043273926,236.80638939128315,232.80165699693612,4.00473239434703,2.5656414100842424,1.439090984262788,72.77957607805189,False,False
2024-12-09,245.8771514892578,246.36542364679892,240.89483838917155,240.97455722335047,44649200,232.6022735595703,229.8057958984375,206.50569694519044,238.20189125251,233.77021214451548,4.431679107994512,2.9388489496662964,1.4928301583282155,77.12037623126977,False,False
2024-12-10,246.8935546875,247.33200068563022,244.47214254503118,246.0166626912396,36914800,233.7751106262207,230.10525421142577,206.8408229827881,239.53907024250847,234.74231159214398,4.796758650364495,3.3104308898059367,1.4863277605585585,78.10145083325922,False,False
2024-12-11,245.6180877685547,249.91283942191654,245.38889040813984,247.08288910248365,45205800,234.88417434692383,230.51437408447265,207.16227409362793,240.47430370805404,235.5479246422485,4.926379065805548,3.6336205250058593,1.292758540799689,73.82350133895744,False,False
2024-12-12,247.0828857421875,247.8601253939288,244.81093690846672,246.01666340683192,32777500,236.02213592529296,230.94144287109376,207.49705604553222,241.49100863638225,236.40236620520693,5.088642431175316,3.924624906239751,1.164017524935565,75.48428953652513,False,False
2024-12-13,247.2522735595703,248.40815863747187,245.36895982515324,246.9433725816478,33155300,237.0141143798828,231.39399688720704,207.83601112365722,242.37735708610347,237.20606304627088,5.171294039832588,4.173958732958319,0.9973353068742696,75.67647403308528,False,False
2024-12-16,250.1519775390625,250.490786396497,246.7739697560149,247.1127786134494,51694800,238.3115089416504,231.8820492553711,208.19487579345704,243.57345254040484,238.16501967536655,5.408432865038293,4.420853559374313,0.9875793056639797,78.74784958984878,False,False
2024-12-17,252.58334350585938,252.93211150871377,248.89643481128522,249.1953766416157,51356400,239.58000640869142,232.52045532226563,208.58853477478027,244.95958961201322,239.23304366281047,5.726545949202745,4.68199203734,1.044553911862745,80.92303835442527,False,False
2024-12-18,247.1725616455078,253.38051965426092,246.86366065893745,251.26802371656945,56774100,240.56501007080078,232.969423828125,208.97986228942872,245.30004684793545,239.82115610597324,5.4788907419622035,4.84137177826444,0.6375189636977634,64.98303416403007,False,False
2024-12-19,248.90640258789062,251.1085917693189,246.21595643132494,246.6245097734382,60882300,241.6008331298828,233.37801849365235,209.38482345581053,245.85487080792853,240.49413732685602,5.360733481072515,4.945244118826055,0.4154893622464595,67.21181583956124,False,False
2024-12-20,253.5897979736328,254.09798847685343,244.82092317346877,247.16260139536695,147495300,242.8947410583496,233.89023468017578,209.81379722595216,247.04485960265225,241.4641862636543,5.58067333899794,5.072329962860432,0.5083433761375078,72.33416373671398,False,False
2024-12-23,254.36703491210938,254.74568039470608,252.55346551957817,253.8688035675433,40858800,244.16025009155274,234.4476577758789,210.23806884765625,248.1713481117995,242.41995283020654,5.7513952815929485,5.208143026606936,0.5432522549860126,73.08563627588782,False,False
2024-12-24,257.28668212890625,257.2966260773909,254.386956808638,254.58626151312842,23234700,245.42227172851562,234.98882110595704,210.6669107055664,249.5737071913544,243.52119203751764,6.052515153836765,5.377017452052902,0.675497701783863,75.75027182108293,False,False
2024-12-26,258.1037292480469,259.1799258751944,256.7186620602343,257.27667867815336,27237100,246.61603317260742,235.4955618286133,211.09745498657227,250.88601827699938,244.60137997903834,6.284638297961038,5.5585416212345296,0.7260966767265087,76.45284811632165,False,False
2024-12-27,254.68588256835938,257.78489719249416,252.16483330495137,256.917949151404,42355300,247.64537963867187,235.97515380859375,211.52133506774902,251.47061278336247,245.3483801708399,6.122232612522566,5.6712798194921366,0.4509527930304298,67.62627287481949,False,False
2024-12-30,251.307861328125,252.60326573181473,249.86299361835324,251.33775398934142,35557500,248.38624954223633,236.37981964111327,211.91904190063477,251.44557409794132,245.78982321952768,5.655750878413642,5.668174031276438,-0.012423152862796272,60.2255549481606,False,False
2024-12-31,249.53416442871094,252.38404809530297,248.54766097322468,251.54702315387914,39480700,248.92583389282225,236.6922756958008,212.30976654052733,251.15151107190587,246.06718182761531,5.084329244290558,5.551405073879263,-0.46707582958870475,56.715896038403045,False,False
2025-01-02,242.9874267578125,248.21885574509324,240.96460876578237,248.0494437119358,55740700,248.98562240600586,236.84433380126953,212.66229667663575,249.89549810050687,245.83905182244473,4.05644627806214,5.252413314715838,-1.1959670366536983,46.04907064936912,False,False
2025-01-03,242.49916076660156,243.31625226562878,241.03435939639962,242.49916076660156,40244100,249.00306091308593,236.99896911621093,213.00066955566408,248.75760004913684,245.59165248497484,3.1659475641619963,4.83512016460507,-1.6691726004430736,45.36380947514689,False,False
2025-01-06,244.1333465576172,246.45510633108967,242.33971076643533,243.4457849039297,45045600,249.10071487426757,237.2878158569336,213.33435592651367,248.0461764350569,245.4836298236891,2.562546611367793,4.380605453957615,-1.8180588425898216,48.14515068466483,False,False
2025-01-07,241.3532257080078,244.681407317594,240.496267218822,242.12049100282684,40856000,249.069327545166,237.52484252929688,213.69038131713867,247.0164917078186,245.17767396326826,1.8388177445503402,3.87224791207616,-2.03343016752582,44.037933061591,False,False
2025-01-08,241.8414764404297,242.84791342439922,239.20085656180404,241.06423680804883,37628900,248.8675437927246,237.754912109375,214.04433044433594,246.22033551283567,244.93054822083576,1.2897872919999145,3.3557557880609115,-2.065968496060997,44.926523364840186,False,False
2025-01-10,236.01219177246094,239.3104808095479,232.17580437363205,239.16100228470233,61710900,248.32347564697267,237.82878021240234,214.3762321472168,244.64985186047033,244.26992922465985,0.37992263581048746,2.760589157610827,-2.3806665218003396,37.30951444337591,False,False
2025-01-13,233.5708465576172,233.8398957390806,228.90740850459227,232.7039288898965,49630700,247.7211135864258,237.84844635009765,214.70158645629883,242.94538950618522,243.47740458265667,-0.5320150764714526,2.102068310794371,-2.634083387265824,34.659192081964235,False,False
2025-01-14,232.45480346679688,235.28475371553364,231.6476711610837,233.91960476413306,39435300,246.98970947265624,237.91686096191407,215.00348892211915,241.33145319243317,242.6609156111115,-1.3294624186783324,1.4157621648998306,-2.745224583578163,33.488060868332894,False,False
2025-01-15,237.02854919433594,238.11470496290485,233.60071548412043,233.80997931617492,39832000,246.47852325439453,238.16016235351563,215.33734489440917,240.66946796195668,242.24370328394295,-1.574235321986265,0.8177626675226115,-2.3919979895088765,42.11970616514901,False,False
2025-01-16,227.4525604248047,237.1680713225123,227.22337827123218,236.51041752509497,71759100,245.34355239868165,238.27166625976562,215.63051918029785,238.6360975716256,241.1480630721549,-2.5119655005293,0.15181703391222923,-2.663782534441529,32.58498841798267,False,False
2025-01-17,229.16647338867188,231.4682996512766,227.67177943063626,231.2989028272768,68488300,244.17270889282227,238.43536499023438,215.93817062377929,237.17923231270964,240.26053791041542,-3.0813055977057786,-0.49480749241137245,-2.5864981052944063,35.403509273317326,False,False
2025-01-21,221.85243225097656,223.62613445935494,218.6039696546368,223.20762199269615,98070400,242.9067024230957,238.4241162109375,216.20523078918458,234.82126307244303,238.89697452823478,-4.0757114557917475,-1.2109882850874476,-2.8647231707043,29.69744075741015,False,False
2025-01-22,223.03823852539062,223.3272060060417,219.01252087308487,219.01252087308487,64126500,241.6132942199707,238.45111602783203,216.48234024047852,233.0084900652042,237.7222533428389,-4.713763277634712,-1.9115432835969006,-2.802219994037811,31.62164146288761,False,False
2025-01-23,222.8688507080078,226.2269251350915,221.51366083038826,223.94503224654224,60234800,240.07724685668944,238.3799691772461,216.75483001708983,231.44854554871245,236.62200129581439,-5.17345574710194,-2.563925776297909,-2.609529970804031,31.489057192321454,False,False
2025-01-24,221.991943359375,224.831867935065,220.6267944226493,223.9848686181573,54697900,238.45849227905273,238.29666473388673,217.02854499816894,229.99368367342976,235.53829330052258,-5.544609627092825,-3.160062546456892,-2.384547080635933,30.769793082690484,False,False
2025-01-27,229.04690551757812,231.32879829775732,223.18770026542342,223.2275672861503,94863400,237.04650344848633,238.40886657714844,217.33147827148437,229.84802549560644,235.0574497610452,-5.20942426543877,-3.5699348902532675,-1.6394893751855024,42.207212273833434,False,False
2025-01-28,237.4171905517578,239.3403714135585,229.99354669273774,230.03341371427896,75707600,236.01217651367188,238.68847412109375,217.6856455230713,231.01251242732204,235.23224537517206,-4.219732947850019,-3.699894501772618,-0.5198384460774013,52.28025671014242,False,False
2025-01-29,238.51329040527344,239.01152170916106,233.18220937175082,233.29182086679862,45486100,235.20354690551758,238.97226684570313,218.0092520904541,232.16647827008381,235.47528574777215,-3.308807477688333,-3.6216770969557612,0.31286961926742807,53.42506796791129,False,False
2025-01-30,236.74954223632812,239.93821947161274,236.37089679279623,237.825723654139,55658300,234.47563095092772,239.15900360107423,218.31654373168945,232.8715650341214,235.56967511729482,-2.698110083173418,-3.436963694199293,0.738853611025875,51.292698383625115,False,False
2025-01-31,235.16519165039062,246.31561143302469,232.61424963135997,246.31561143302469,100959800,233.7571823120117,239.37822570800782,218.6350760650635,233.2244306673936,235.53971337900563,-2.315282711612042,-3.2126274976818427,0.8973447860698007,49.38583663230128,False,False
